,Relay Phase A Line 1,Relay Phase B Line 1,Relay Phase C Line 1
48,-0.642998742,-0.341761108,0.98475985
49,-0.702146289,-0.265565276,0.967711565
50,-0.756802495,-0.187670733,0.944473228
51,-0.806617749,-0.108575737,0.915193486
52,-0.851273401,-0.028786228,0.880059629
53,-0.890483809,0.051187416,0.839296393
54,-0.923998159,0.130833634,0.793164524
55,-0.951602074,0.209642964,0.74195911
56,-0.973118983,0.287111294,0.686007689
57,-0.988411252,0.362743092,0.62566816
58,-0.997381062,0.436054572,0.56132649
59,-0.999971036,0.506576791,0.493394245
60,-0.996164609,0.573858647,0.422305962
61,-0.985986127,0.637469766,0.348516361
62,-0.969500699,0.697003254,0.272497446
63,-0.946813776,0.7520783,0.194735476
64,-0.918070475,0.802342611,0.115727864
65,-0.883454656,0.847474667,0.035979988
66,-0.843187742,0.887185778,-0.043998036
67,-0.797527304,0.921221927,-0.123694624
68,-0.746765413,0.9493654,-0.202599987
69,-0.691226772,0.971436174,-0.280209403
70,-0.631266638,0.987293072,-0.356026434
71,-0.567268552,0.996834663,-0.429566111
72,-0.499641883,0.999999915,-0.500358031
73,-0.428819211,0.996768579,-0.567949368
74,-0.35525356,0.987161326,-0.631907766
75,-0.279415498,0.971239609,-0.691824111
76,-0.201790131,0.949105274,-0.747315143
77,-0.122873995,0.920899903,-0.798025908
78,-0.043171885,0.886803916,-0.843632031
79,0.036806377,0.84703541,-0.883841787
80,0.116549205,0.801848768,-0.918397973
81,0.195546515,0.75153303,-0.947079545
82,0.273292995,0.696410046,-0.969703041
83,0.349291332,0.636832414,-0.986123746
84,0.423055397,0.573181227,-0.996236624
85,0.494113351,0.505863637,-0.999976988
86,0.562010666,0.435310246,-0.997320912
87,0.62631303,0.361972355,-0.988285385
88,0.686609129,0.286319076,-0.972928205
89,0.742513272,0.208834332,-0.951347604
90,0.793667864,0.130013761,-0.923681625
91,0.83974569,0.050361546,-0.890107236
92,0.88045201,-0.029612812,-0.850839198
93,0.915526441,-0.109397748,-0.806128692
94,0.944744627,-0.188482913,-0.756261715
95,0.967919672,-0.266362429,-0.701557243
96,0.984903334,-0.342538136,-0.642365198
97,0.995586976,-0.416522767,-0.579064209
98,0.999902259,-0.487843074,-0.512059185
99,0.997821579,-0.55604285,-0.44177873
100,0.989358247,-0.120685849,-0.368672398
101,0.974566398,-0.18965518,-0.293207821
102,0.95354065,-0.253984571,-0.215867714
103,0.926415495,-0.313349189,-0.137146791
104,0.893364444,-0.367457688,-0.057548597
105,0.854598908,-0.416053913,0.022417712
106,0.810366856,-0.458918368,0.102240625
107,0.760951221,-0.495869454,0.181409546
108,0.706668096,-0.526764438,0.259418065
109,0.647864706,-0.551500182,0.335767194
110,0.584917193,-0.570013608,0.409968559
111,0.518228206,-0.582281897,0.481547524
112,0.448224327,-0.588322438,0.550046228
113,0.375353342,-0.58819251,0.615026513
114,0.300081376,-0.58198871,0.676072728
115,0.222889914,-0.569846137,0.732794384
116,0.144272717,-0.551937319,0.784828657
117,0.064732667,-0.528470918,0.831842705
118,-0.015221451,-0.499690201,0.873535798
119,-0.095078204,-0.465871294,0.909641243
120,-0.174326781,-0.427321242,0.939928089
121,-0.252460262,-0.384375867,0.964202602
122,-0.328978858,-0.337397465,0.982309509
123,-0.403393112,-0.286772332,0.994132987
124,-0.475227027,-0.232908157,0.999597407
125,-0.544021111,-0.176231285,0.998667815
126,-0.609335316,-0.117183876,0.991350157
127,-0.670751855,-0.056220978,0.977691241
128,-0.72787787,0.006192473,0.957778437
129,-0.780347952,0.069584691,0.93173912
130,-0.827826469,0.13348012,0.899739853
131,-0.870009722,0.197402511,0.86198532
132,-0.906627882,0.26087799,0.818717023
133,-0.937446717,0.323438099,0.770211732
134,-0.962269093,0.384622782,0.716779713
135,-0.98093623,0.4439833,0.658762751
136,-0.993328723,0.501085059,0.596531955
137,-0.999367302,0.555510335,0.53048539
138,-0.99901334,0.606860869,0.461045529
139,-0.992269103,0.654760329,0.38865655
140,-0.979177729,0.69885661,0.313781495
141,-0.95982296,0.738823975,0.23689931
142,-0.934328599,0.774365005,0.158501778
143,-0.902857723,0.805212358,0.079090375
144,-0.865611639,0.831130333,-0.000826937
145,-0.822828595,0.851916204,-0.080738959
146,-0.774782256,0.867401352,-0.160134527
147,-0.721779954,0.87745216,-0.23850578
148,-0.664160724,0.881970678,-0.315351411
149,-0.602293131,0.880895057,-0.390179868
150,-0.536572918,0.874199746,-0.462512506
151,-0.467420469,0.861895455,-0.531886643
152,-0.395278125,0.844028881,-0.59785852
153,-0.320607349,0.820682204,-0.660006142
154,-0.243885781,0.791972361,-0.717931978
155,-0.165604175,0.758050094,-0.771265499
156,-0.086263269,0.719098787,-0.819665553
157,-0.006370571,0.675333097,-0.862822545
158,0.073562876,0.626997397,-0.900460416
159,0.153025772,0.574364028,-0.932338414
160,0.231509825,0.517731383,-0.958252628
161,0.308513005,0.457421836,-0.978037295
162,0.383542755,0.393779525,-0.991565861
163,0.456119141,0.327168007,-0.99875179
164,0.52577792,0.257967804,-0.999549115
165,0.592073515,0.186573849,-0.993952737
166,0.65458186,0.113392856,-0.981998454
167,0.712903114,0.038840631,-0.963762731
168,0.766664222,-0.036660665,-0.939362216
169,0.815521295,-0.112685273,-0.908952989
170,0.859161815,-0.188806607,-0.872729564
171,0.897306631,-0.264600003,-0.830923648
172,0.929711747,-0.339645454,-0.783802657
173,0.95616988,-0.413530284,-0.731668004
174,0.976511789,-0.485851774,-0.674853172
175,0.990607356,-0.556219691,-0.613721582
176,0.998366415,-0.624258738,-0.54866427
177,0.999739337,-0.689610882,-0.480097378
178,0.994717339,-0.751937559,-0.408459501
179,0.983332544,-0.810921742,-0.334208877
180,0.965657777,-0.866269855,-0.257820457
181,0.941806095,-0.917713525,-0.179782866
182,0.911930068,-0.965011158,-0.100595279
183,0.876220801,-1.007949337,-0.020764224
184,0.834906711,-1.046344025,0.05919965
185,0.788252067,-1.080041572,0.138784849
186,0.7365553,-1.108919515,0.217482298
187,0.680147093,-1.132887182,0.294788603
188,0.619388265,-1.151886075,0.370209267
189,0.554667467,-1.165890047,0.443261854
190,0.486398689,-1.17490527,0.513479079
191,0.415018619,-1.178969991,0.58041179
192,0.340983847,-1.178154084,0.643631846
193,0.264767942,-1.172558396,0.702734855
194,0.186858425,-1.162313905,0.757342758
195,0.107753652,-1.147580678,0.807106253
196,0.027959624,-1.128546651,0.851707022
197,-0.052013251,-1.10542624,0.890859773
198,-0.131653418,-1.078458785,0.924314061
199,-0.210451453,-1.047906841,0.951855893
200,-0.287903317,-1.014054335,0.973309096
201,-0.363513582,-0.977204589,0.988536443
202,-0.4367986,-0.937678237,0.99744053
203,-0.507289598,-0.895811041,0.999964401
204,-0.574535674,-0.851951616,0.996091912
205,-0.638106682,-0.8064591,0.985847835
206,-0.697595985,-0.759700757,0.969297695
207,-0.752623055,-0.712049552,0.946547358
208,-0.802835905,-0.663881704,0.917742349
209,-0.847913345,-0.615574226,0.88306692
210,-0.887567034,-0.567502486,0.842742876
211,-0.921543322,-0.520037792,0.797028154
212,-0.949624878,-0.473545012,0.746215172
213,-0.971632075,-0.428380264,0.690628959
214,-0.987424143,-0.384888669,0.630625078
215,-0.996900066,-0.343402189,0.566587348
216,-0.999999231,-0.304237575,0.498925393
217,-0.996701813,-0.26769442,0.428072018
218,-0.987028905,-0.234053334,0.354480443
219,-0.97104238,-0.203574263,0.278621403
220,-0.948844498,-0.176494947,0.200980136
221,-0.920577249,-0.153029533,0.122053283
222,-0.886421447,-0.133367359,0.042345705
223,-0.846595573,-0.117671892,-0.037632741
224,-0.801354377,-0.106079858,-0.117370466
225,-0.750987247,-0.098700541,-0.19635742
226,-0.695816361,-0.095615268,-0.274088357
227,-0.636194626,-0.096877079,-0.350066064
228,-0.572503416,-0.102510588,-0.423804543
229,-0.505150137,-0.112512021,-0.494832119
230,-0.434565622,-0.126849446,-0.562694458
231,-0.36120137,-0.145463178,-0.626957473
232,-0.285526661,-0.16826637,-0.687210099
233,-0.208025557,-0.195145768,-0.743066926
234,-0.129193799,-0.225962635,-0.794170661
235,-0.049535641,-0.260553839,-0.840194413
236,0.030439376,-0.298733088,-0.880843788
237,0.110219684,-0.340292302,-0.91585877
238,0.189294963,-0.385003127,-0.94501538
239,0.2671594,-0.432618565,-0.968127117
240,0.343314929,-0.48287471,-0.985046144
241,0.417274413,-0.535492589,-0.995664238
242,0.488564766,-0.59018008,-0.999913478
243,0.556729971,-0.646633911,-0.997766685
244,0.621334004,-0.704541706,-0.989237589
245,0.68196362,-0.76358408,-0.974380749
246,0.738230996,-0.823436772,-0.953291197
247,0.789776213,-0.883772779,-0.926103835
248,0.836269558,-0.944264503,-0.892992568
249,0.877413631,-1.004585882,-0.854169197
250,0.912945251,-1.064414496,-0.809882058
251,0.942637137,-1.123433631,-0.760414437
252,0.966299362,-1.181334294,-0.706082759
253,0.983780569,-1.23781716,-0.647234561
254,0.994968937,-1.29259444,-0.58424627
255,0.9997929,-1.345391663,-0.517520797
256,0.9982216,-1.395949352,-0.447484957
257,0.990265089,-1.444024596,-0.374586741
258,0.97597426,-1.489392496,-0.299292448
259,0.955440526,-1.531847486,-0.222083704
260,0.928795234,-1.571204511,-0.143454382
261,0.896208822,-1.607300074,-0.063907442
262,0.857889732,-1.639993121,0.016048287
263,0.814083075,-1.669165779,0.095901362
264,0.765069064,-1.694723936,0.175140996
265,0.711161223,-1.71659766,0.253260325
266,0.652704376,-1.734741457,0.329759653
267,0.590072449,-1.749134369,0.404149644
268,0.523666072,-1.759779906,0.475954456
269,0.45391002,-1.766705824,0.544714784
270,0.381250492,-1.769963741,0.609990796
271,0.306152262,-1.769628603,0.671364949
272,0.229095702,-1.765798005,0.728444658
273,0.150573712,-1.758591359,0.780864806
274,0.071088563,-1.748148936,0.828290085
275,-0.008851309,-1.734630776,0.870417133
276,-0.088734564,-1.718215475,0.906976482
277,-0.16805022,-1.699098862,0.937734277
278,-0.246290928,-1.677492579,0.962493773
279,-0.322956214,-1.653622559,0.981096593
280,-0.397555683,-1.627727433,0.993423743
281,-0.469612152,-1.60005686,0.999396372
282,-0.538664706,-1.570869804,0.998976274
283,-0.604271645,-1.540432762,0.992166137
284,-0.666013307,-1.509017956,0.979009522
285,-0.723494756,-1.47690151,0.959590588
286,-0.776348308,-1.444361604,0.934033548
287,-0.82423588,-1.411676646,0.902501882
288,-0.866851156,-1.379123447,0.865197283
289,-0.903921542,-1.346975429,0.822358374
290,-0.935209915,-1.315500863,0.774259178
291,-0.960516136,-1.284961167,0.721207365
292,-0.979678332,-1.255609257,0.663542287
293,-0.99257393,-1.227687966,0.601632802
294,-0.999120442,-1.201428557,0.535874921
295,-0.999275992,-1.177049304,0.466689268
296,-0.993039586,-1.154754194,0.394518397
297,-0.980451116,-1.134731716,0.319823955
298,-0.961591105,-1.117153776,0.243083731
299,-0.936580192,-1.102174725,0.1647886
300,-0.905578362,-1.089930511,0.085439385
301,-0.868783921,-1.080537965,0.005543649
302,-0.826432227,-1.074094212,-0.074387547
303,-0.778794188,-1.070676226,-0.153842917
304,-0.726174524,-1.070340517,-0.232314217
305,-0.66890982,-1.073122957,-0.309299499
306,-0.607366377,-1.079038742,-0.384306319
307,-0.541937861,-1.088082497,-0.456854891
308,-0.473042793,-1.100228507,-0.526481151
309,-0.401121865,-1.11543109,-0.592739727
310,-0.326635126,-1.133625089,-0.655206793
311,-0.250059037,-1.154726496,-0.71348277
312,-0.171883423,-1.178633191,-0.767194893
313,-0.092608342,-1.205225793,-0.815999587
314,-0.012740884,-1.234368618,-0.859584668
315,0.067208073,-1.265910739,-0.89767134
316,0.146727127,-1.299687128,-0.93001598
317,0.225307628,-1.335519891,-0.956411691
318,0.302446929,-1.373219571,-0.976689631
319,0.377651603,-1.412586509,-0.99072009
320,0.450440594,-1.453412273,-0.998413322
321,0.520348303,-1.495481114,-0.999720115
322,0.586927559,-1.538571474,-0.994632112
323,0.649752481,-1.582457501,-0.983181857
324,0.708421205,-1.626910589,-0.965442594
325,0.76255845,-1.671700913,-0.941527793
326,0.811817924,-1.716598962,-0.911590426
327,0.855884534,-1.761377049,-0.875821993
328,0.894476403,-1.8058108,-0.834451287
329,0.927346676,-1.849680597,-0.78774294
330,0.954285094,-1.892772981,-0.735995727
331,0.975119345,-1.934881997,-0.679540653
332,0.98971616,-1.975810475,-0.618738838
333,0.997982168,-2.015371237,-0.553979206
334,0.999864497,-2.053388227,-0.485675997
335,0.995351105,-2.089697556,-0.41426612
336,0.984470862,-2.124148449,-0.340206353
337,0.967293366,-2.156604098,-0.263970426
338,0.943928493,-2.186942414,-0.186045989
339,0.914525699,-2.215056668,-0.106931493
340,0.879273062,-2.240856024,-0.027133001
341,0.838396077,-2.264265963,0.05283905
342,0.792156219,-2.285228586,0.132473112
343,0.740849264,-2.303702807,0.211259798
344,0.684803402,-2.319664432,0.288695142
345,0.624377135,-2.333106121,0.364283822
346,0.559956986,-2.344037236,0.437542329
347,0.491955022,-2.352483584,0.508002059
348,0.420806226,-2.358487043,0.575212308
349,0.346965705,-2.362105098,0.638743162
350,0.270905788,-2.363410261,0.69818824
351,0.193112999,-2.36248941,0.753167295
352,0.114084945,-2.35944303,0.80332865
353,0.034327137,-2.354384378,0.848351443
354,-0.045650247,-2.347438564,0.887947682
355,-0.125335626,-2.338741567,0.921864086
356,-0.204219285,-2.328439192,0.949883706
357,-0.281796636,-2.316685966,0.971827311
358,-0.357571452,-2.303643996,0.987554539
359,-0.43105903,-2.289481779,0.996964787
360,-0.501789301,-2.274372997,0.999997863
361,-0.569309833,-2.258495275,0.996634365
362,-0.633188725,-2.242028944,0.986895809
363,-0.69301737,-2.225155787,0.970844487
364,-0.748413069,-2.208057801,0.948583073
365,-0.799021479,-2.190915964,0.920253965
366,-0.844518877,-2.173909031,0.886038372
367,-0.884614237,-2.157212356,0.846155158
368,-0.919051085,-2.140996756,0.800859437
369,-0.947609141,-2.125427417,0.75044095
370,-0.970105734,-2.110662852,0.695222201
371,-0.98639696,-2.09685392,0.635556403
372,-0.996378612,-2.084142912,0.571825212
373,-0.999986841,-2.072662701,0.504436292
374,-0.997198566,-2.062535972,0.433820701
375,-0.988031624,-2.053874536,0.360430138
376,-0.972544651,-2.046778714,0.284734052
377,-0.950836712,-2.041336828,0.20721664
378,-0.923046662,-2.037624761,0.128373748
379,-0.889352264,-2.035705625,0.048709702
380,-0.849969046,-2.035629511,-0.031265919
381,-0.805148927,-2.037433335,-0.111041545
382,-0.755178602,-2.041140781,-0.190106884
383,-0.700377712,-2.046762334,-0.267956188
384,-0.641096794,-2.054295398,-0.344091487
385,-0.577715044,-2.063724514,-0.418025775
386,-0.51063789,-2.075021656,-0.489286124
387,-0.440294396,-2.088146612,-0.557416712
388,-0.36713452,-2.103047449,-0.621981735
389,-0.291626237,-2.119661045,-0.682568197
390,-0.21425254,-2.1379137,-0.738788552
391,-0.135508359,-2.157721805,-0.790283182
392,-0.055897386,-2.178992578,-0.836722696
393,0.024071139,-2.201624844,-0.877810041
394,0.103885691,-2.225509873,-0.913282397
395,0.183035729,-2.250532253,-0.942912862
396,0.261014963,-2.276570796,-0.966511902
397,0.337324592,-2.303499477,-0.983928565
398,0.411476495,-2.331188388,-0.995051443
399,0.482996352,-2.359504709,-0.999809387
400,0.551426681,-2.388313679,-0.998171963
401,0.616329761,-2.417479579,-0.990149645
402,0.677290434,-2.446866688,-0.975793748
403,0.73391876,-2.476340245,-0.955196101
404,0.78585251,-2.505767372,-0.928488459
405,0.832759485,-2.535017984,-0.89584166
406,0.874339642,-2.563965651,-0.85746453
407,0.910327009,-2.592488436,-0.813602554
408,0.94049139,-2.620469671,-0.764536298
409,0.964639835,-2.647798699,-0.710579619
410,0.982617877,-2.67437155,-0.652077656
411,0.994310519,-2.700091562,-0.58940462
412,0.999642966,-2.724869943,-0.522961406
413,0.998581109,-2.748626258,-0.453173024
414,0.991131741,-2.77128886,-0.380485882
415,0.977342512,-2.792795237,-0.305364928
416,0.957301627,-2.813092299,-0.22829068
417,0.931137278,-2.832136584,-0.149756151
418,0.899016828,-2.849894392,-0.070263694
419,0.861145738,-2.86634185,0.009678211
420,0.817766255,-2.881464893,0.089558208
421,0.769155858,-2.895259186,0.168865339
422,0.715625488,-2.90772997,0.247092307
423,0.657517557,-2.918891835,0.323738728
424,0.595203758,-2.928768436,0.398314326
425,0.529082686,-2.937392142,0.470342072
426,0.45957729,-2.944803627,0.539361233
427,0.387132169,-2.951051405,0.604930323
428,0.312210722,-2.956191316,0.666629924
429,0.235292192,-2.960285967,0.724065368
430,0.156868595,-2.963404125,0.776869264
431,0.077441574,-2.965620085,0.824703849
432,-0.002480808,-2.967012997,0.867263143
433,-0.082387322,-2.967666171,0.904274912
434,-0.161766838,-2.967666369,0.935502409
435,-0.240111598,-2.967103071,0.960745882
436,-0.316920463,-2.966067743,0.97984386
437,-0.391702119,-2.9646531,0.992674181
438,-0.463978219,-2.962952366,0.999154776
439,-0.533286441,-2.961058557,0.999244189
440,-0.599183449,-2.95906376,0.992941849
441,-0.661247729,-2.95705845,0.980288071
442,-0.719082279,-2.95513082,0.961363794
443,-0.772317157,-2.95336614,0.936290069
444,-0.82061184,-2.951846162,0.905227283
445,-0.863657409,-2.950648549,0.868374132
446,-0.901178517,-2.949846357,0.82596635
447,-0.932935158,-2.949507556,0.778275201
448,-0.958724198,-2.949694602,0.725605748
449,-0.978380674,-2.950464063,0.668294894
450,-0.991778853,-2.951866297,0.606709233
451,-0.998833032,-2.953945185,0.541242703
452,-0.999498089,-2.956737917,0.472314067
453,-0.993769768,-2.96027485,0.400364234
454,-0.981684712,-2.964579403,0.325853435
455,-0.963320224,-2.969668032,0.249258286
456,-0.938793775,-2.975550246,0.171068735
457,-0.908262248,-2.982228688,0.091784928
458,-0.871920943,-2.989699272,0.01191401
459,-0.83000232,-2.997951368,-0.068033117
460,-0.782774514,-3.006968042,-0.147545063
461,-0.730539622,-3.016726347,-0.226113225
462,-0.67363177,-3.027197654,-0.303235034
463,-0.612414973,-3.038348026,-0.378417174
464,-0.547280811,-3.050138641,-0.451178735
465,-0.478645919,-3.062526232,-0.521054291
466,-0.406949326,-3.075463573,-0.587596879
467,-0.332649647,-3.088899984,-0.650380852
468,-0.256222145,-3.10278186,-0.709004606
469,-0.178155695,-3.117053214,-0.763093151
470,-0.098949658,-3.131656238,-0.812300504
471,-0.01911068,-3.146531863,-0.856311905
472,0.060850541,-3.16162033,-0.894845833
473,0.140422527,-3.176861754,-0.927655801
474,0.219096287,-3.192196683,-0.954531938
475,0.296368579,-3.207566641,-0.975302328
476,0.371745123,-3.222914661,-0.989834111
477,0.444743767,-3.238185792,-0.998034333
478,0.514897569,-3.253327586,-0.999850542
479,0.581757783,-3.26829055,-0.99527112
480,0.644896733,-3.283028569,-0.984325359
481,0.703910545,-3.297499295,-0.967083274
482,0.758421731,-3.311664496,-0.943655157
483,0.808081606,-3.325490356,-0.914190868
484,0.852572517,-3.338947746,-0.878878876
485,0.891609873,-3.352012431,-0.837945059
486,0.924943969,-3.364665245,-0.791651253
487,0.952361579,-3.37689221,-0.740293581
488,0.973687326,-3.388684603,-0.684200556
489,0.988784797,-3.40003898,-0.623730983
490,0.997557419,-3.410957144,-0.559271659
491,0.999949078,-3.421446069,-0.491234906
492,0.995944475,-3.431517771,-0.420055926
493,0.985569227,-3.441189136,-0.346190021
494,0.968889698,-3.4504817,-0.270109682
495,0.946012583,-3.459421388,-0.192301562
496,0.917084215,-3.468038208,-0.113263368
497,0.882289637,-3.476365917,-0.033500676
498,0.841851417,-3.484441639,0.046476306
499,0.796028221,-3.492305461,0.126155999
500,0.74511316,-3.5,0.205028724
